6196.1	-177.63	-73.585	22.329	95.313
6206.2	-173.82	-70.353	22.719	98.605
6216.2	-179.71	-75.418	22.097	93.547
6226.2	-180.01	-76.335	21.995	92.446
6236.2	-173.04	-69.966	22.76	99.388
6246.2	-173.66	-70.414	22.647	99.027
6256.2	-169.95	-66.878	23.037	102.75
6266.2	-171.17	-68.262	22.901	101.19
6276.2	-171.92	-68.63	22.813	101
6286.2	-173.32	-69.864	22.68	99.46
6296.2	-177.04	-73.79	22.22	95.305
6306.2	-173.88	-71.011	22.518	98.17
6316.2	-169.81	-66.608	23.02	102.91
6326.2	-180.86	-77.276	21.745	91.848
6336.2	-176.09	-72.871	22.247	96.545
6346.2	-174.39	-71.473	22.417	97.893
6356.3	-174.83	-71.565	22.406	97.869
6366.3	-170.81	-68.096	22.787	101.69
6376.3	-173.49	-70.448	22.473	99.339
6386.3	-172.7	-69.636	22.547	100.09
6396.3	-174.02	-70.911	22.405	98.579
6406.3	-169.26	-66.408	22.931	103.22
6416.3	-171.01	-67.895	22.751	101.64
6426.3	-177.35	-73.423	22.07	95.975
6436.4	-170.77	-68.239	22.673	101.92
6446.4	-175.52	-72.419	22.162	97.076
6456.4	-172.7	-70.072	22.464	99.869
6466.4	-178.92	-75.677	21.826	93.86
6476.4	-172.63	-70.302	22.449	99.677
6486.4	-171	-68.562	22.648	101.79
6496.4	-171.65	-68.702	22.581	101.2
6506.4	-177.38	-74.253	21.914	95.241
6516.4	-172.86	-69.669	22.409	100.27
6526.4	-173.5	-70.598	22.333	99.387
6536.4	-176.03	-72.929	22.034	96.682
6546.4	-170.26	-67.732	22.641	102.21
6556.5	-169.47	-66.911	22.688	103.18
6566.5	-173.9	-71.24	22.187	98.339
6576.5	-171.65	-68.911	22.456	100.72
6586.5	-173.18	-70.171	22.316	99.572
6596.5	-168.01	-65.747	22.815	104.33
6606.5	-173.51	-71.029	22.221	99.205
6616.5	-178.93	-75.692	21.64	94.067
6626.5	-174.3	-71.64	22.11	98.334
6636.5	-176.46	-73.961	21.822	95.536
6646.5	-170.69	-68.281	22.502	101.86
6656.6	-173.27	-70.512	22.204	99.224
6666.6	-170.11	-68.025	22.546	102.51
6676.6	-168.4	-66.093	22.749	104.45
6686.6	-176.57	-73.387	21.866	96.404
6696.6	-173.68	-71.489	22.082	98.282
6706.6	-172.52	-70.379	22.173	99.692
6716.6	-173.24	-70.354	22.197	99.911
6726.6	-175.12	-72.34	21.98	97.719
6736.6	-172.1	-69.42	22.29	100.55
6746.7	-179.41	-76.166	21.501	93.457
6756.7	-172.56	-70.409	22.168	99.673
6766.7	-169.86	-67.285	22.548	102.96
6776.7	-174.6	-71.44	22.063	98.469
6786.7	-174.38	-71.677	22.016	98.383
6796.7	-174.71	-71.421	21.996	98.567
6806.7	-172.58	-69.463	22.191	100.73
6816.7	-173.46	-70.59	22.072	99.479
6826.7	-172.49	-69.379	22.208	100.93
6836.7	-173.62	-70.343	22.117	99.668
6846.7	-172.37	-69.685	22.145	100.24
6856.8	-178.06	-74.59	21.561	95.524
6866.8	-173.77	-70.226	22.094	99.948
6876.8	-174.79	-71.877	21.895	98.49
6886.8	-169.59	-67.014	22.484	103.71
6896.8	-174.39	-71.454	21.981	98.824
6906.8	-173.73	-70.936	22.005	99.38
6916.8	-170.69	-68.483	22.297	102.13
6926.8	-177.77	-74.572	21.565	95.208
6936.8	-173.3	-70.39	22.047	100.14
6946.9	-172.74	-70.06	22.099	100.46
6956.9	-178.02	-74.364	21.561	95.545
6966.9	-170.13	-68.425	22.28	102.37
6976.9	-170.32	-68.227	22.289	102.51
6986.9	-173.7	-71.029	21.993	99.62
6996.9	-173.52	-71.292	21.915	99.205
7006.9	-172.57	-70.198	22.015	99.698
7016.9	-170.35	-68.969	22.221	101.81
7026.9	-172.94	-70.752	21.961	99.657
7037	-176.81	-74.023	21.59	96.469
7047	-175.2	-72.376	21.805	98.105
7057	-173.29	-71.35	21.928	99.243
7067	-176.49	-73.906	21.577	96.2
7077	-177.41	-74.529	21.507	95.675
7087	-171.79	-70.148	22.033	100.64
7097	-173.86	-71.613	21.87	99.047
7107	-171.65	-69.843	22.091	101.1
7117	-177.32	-74.923	21.455	95.267
7127.1	-168.8	-66.206	22.455	104.68
7137.1	-179.25	-76.166	21.29	93.669
7147.1	-170.91	-68.596	22.208	102.03
7157.1	-171.92	-69.613	22.054	100.44
7167.1	-174.95	-72.986	21.695	97.859
7177.1	-176.95	-74.387	21.529	96.123
7187.1	-170.32	-68.215	22.23	102.64
7197.1	-173.68	-71.648	21.834	98.763
7207.1	-176.5	-74.28	21.543	96.283
7217.1	-178.33	-76.083	21.35	93.824
7227.2	-171.17	-69.423	22.071	101.61
7237.2	-172.55	-70.138	22.021	100.72
7247.2	-171.67	-69.487	22.079	101.17
7257.2	-178.79	-75.804	21.345	94.255
7267.2	-175.5	-73.497	21.647	97.36
7277.2	-173.44	-71.48	21.852	99.324
7287.2	-169.8	-68.254	22.225	102.84
7297.2	-171.41	-69.64	22.063	100.77
7307.2	-172.82	-70.526	21.983	100.4
7317.2	-172.83	-70.978	21.967	100.12
7327.2	-172.53	-70.239	22.006	100.76
7337.3	-179.16	-76.421	21.301	94.137
7347.3	-179.5	-76.346	21.311	94.162
7357.3	-179.57	-77.352	21.23	93.275
7367.3	-172.89	-70.71	22.01	100.31
7377.3	-170.48	-68.711	22.233	102.77
7387.3	-172.17	-70.594	21.994	100.71
7397.3	-176.05	-74.235	21.56	96.511
7407.3	-171.53	-70.006	22.068	100.91
7417.3	-170.46	-68.871	22.216	102.51
7427.3	-169.36	-67.857	22.299	103.26
7437.3	-172.74	-71.148	21.947	99.686
7447.3	-170.77	-69.158	22.152	102.08
7457.3	-172.62	-70.901	21.952	99.902
7467.3	-168.24	-67.051	22.387	104.49
7477.3	-176.31	-73.677	21.626	97.119
7487.4	-170.77	-68.938	22.149	101.9
7497.4	-172.03	-70.425	22.014	100.95
7507.4	-173.08	-71.436	21.902	99.458
7517.4	-170.52	-68.438	22.205	102.91
7527.4	-170.72	-68.489	22.234	102.95
7537.4	-176.29	-73.943	21.566	96.711
7547.4	-176.26	-73.493	21.612	97.344
7557.4	-171.52	-70.328	22.027	100.8
7567.4	-171.57	-69.654	22.062	101.53
7577.5	-171.2	-69.535	22.079	101.68
7587.5	-177.6	-75.723	21.355	94.779
7597.5	-172.06	-71.381	21.865	99.878
7607.5	-176.07	-73.878	21.608	97.067
7617.5	-170.08	-68.246	22.239	103.34
7627.5	-170.71	-69.133	22.124	102.24
7637.5	-167.68	-66.049	22.468	105.31
7647.5	-173.29	-70.822	21.952	100.81
7657.5	-171.57	-69.488	22.113	101.86
7667.5	-171.05	-68.935	22.16	102.51
7677.6	-171.35	-69.453	22.094	102.1
7687.6	-171.84	-69.822	22.051	101.71
7697.6	-174.48	-72.064	21.788	99.224
7707.6	-174.57	-72.31	21.787	99.012
7717.6	-174.14	-71.477	21.848	99.735
7727.6	-173.45	-71.378	21.857	99.916
7737.6	-172.98	-71.656	21.828	99.705
7747.6	-176.05	-73.687	21.61	97.624
7757.6	-178.37	-75.561	21.381	95.199
7767.6	-170.75	-68.539	22.226	103.64
7777.6	-174.65	-72.095	21.786	99.225
7787.6	-175.61	-73.134	21.649	98.091
7797.6	-173.9	-72.123	21.809	99.627
7807.6	-170.4	-68.666	22.138	102.89
7817.7	-175.06	-72.914	21.676	98.848
7827.7	-170.31	-68.738	22.163	103.28
7837.7	-172.55	-70.446	21.92	101.08
7847.7	-175.82	-73.075	21.66	99.078
7857.7	-173.03	-70.782	21.885	100.7
7867.7	-174.5	-71.669	21.784	99.905
7877.7	-177.84	-75.053	21.403	96.281
7887.7	-169.52	-67.252	22.317	104.91
7897.7	-177.43	-74.559	21.452	96.884
7907.7	-180.24	-77.362	21.188	93.994
7917.8	-174.68	-72.247	21.757	99.495
7927.8	-174.53	-72.181	21.754	99.391
7937.8	-170.93	-68.509	22.189	103.64
7947.8	-172.53	-70.108	21.978	101.51
7957.8	-173.86	-71.364	21.822	100.35
7967.8	-172.26	-70.329	21.96	101.53
7977.8	-174.21	-71.431	21.826	100.58
7987.8	-169.2	-68.229	22.228	103.97
7997.8	-170.32	-68.333	22.179	103.85
8007.8	-178.2	-75.332	21.353	95.902
8017.9	-178.96	-76.214	21.261	95.357
8027.9	-172.24	-70.572	21.917	101.23
8037.9	-176.48	-73.892	21.54	97.804
8047.9	-173.31	-70.783	21.873	100.98
8057.9	-174.7	-72.404	21.748	99.341
8067.9	-172.42	-70.529	21.917	101.26
8077.9	-172.86	-70.402	21.935	101.46
8087.9	-173.09	-70.847	21.9	101.26
8097.9	-173.66	-71.78	21.757	99.76
8107.9	-177.99	-75.174	21.33	95.984
8117.9	-169.96	-67.747	22.235	103.81
8127.9	-173.13	-71.024	21.81	100.79
8137.9	-174.07	-71.433	21.784	100.15
8148	-171.91	-69.441	22.06	102.22
8158	-176.55	-73.542	21.574	98.041
8168	-174.86	-72.696	21.645	98.929
8178	-172.81	-70.608	21.944	101.52
8188	-177.35	-73.259	21.568	98.073
8198	-173.42	-70.863	21.823	100.62
8208	-172.35	-69.611	21.974	102.02
8218	-172.42	-69.989	21.962	101.87
8228	-172.32	-70.291	21.932	101.61
8238.1	-173.49	-70.516	21.859	101.43
8248.1	-175.13	-71.69	21.733	100.02
8258.1	-171.22	-68.703	22.093	103.42
8268.1	-180.01	-76.131	21.162	95.042
8278.1	-171.9	-69.285	21.947	102.3
8288.1	-174.54	-71.317	21.755	100.15
8298.1	-178.17	-74.959	21.282	96.351
8308.1	-173.53	-70.828	21.75	100.62
8318.1	-171.43	-68.397	22.038	103.39
8328.1	-179.06	-75.667	21.184	95.489
8338.1	-172.96	-70.359	21.8	101.34
8348.2	-173.72	-71.134	21.676	100.33
8358.2	-171.42	-68.521	21.98	102.73
8368.2	-179.92	-76.047	21.103	95.08
8378.2	-176.1	-72.659	21.502	98.691
8388.2	-169.62	-66.826	22.175	104.55
8398.2	-170.9	-68.708	21.959	103.25
8408.2	-175.98	-72.618	21.451	98.699
8418.2	-179.49	-75.243	21.119	95.423
8428.2	-173.75	-70.847	21.702	100.72
8438.2	-177.8	-74.457	21.256	96.576
8448.2	-170.75	-67.757	21.992	103.26
8458.2	-171.99	-68.645	21.881	102.46
8468.2	-174.48	-71.586	21.598	99.741
8478.2	-175.47	-72.046	21.483	99.027
8488.3	-178.46	-74.742	21.176	96.008
8498.3	-174.06	-71.091	21.639	100.6
8508.3	-178.17	-74.43	21.226	96.304
8518.3	-176.74	-72.879	21.374	98.047
8528.3	-171.47	-68.505	21.888	102.83
8538.3	-174.56	-71.583	21.588	99.446
8548.3	-175.16	-72.026	21.518	99.237
8558.3	-177.79	-74.935	21.17	96.373
8568.4	-171.89	-69.084	21.837	102.58
8578.4	-173.28	-70.16	21.69	101.11
8588.4	-172.91	-69.874	21.702	101.14
8598.4	-177.13	-74.26	21.207	96.646
8608.4	-176.38	-73.568	21.303	97.281
8618.4	-171.29	-68.497	21.9	102.58
8628.4	-177.7	-74.338	21.199	96.316
8638.4	-173.49	-70.699	21.636	100.42
8648.4	-171.39	-68.593	21.854	102.38
8658.4	-181.85	-77.738	20.817	92.588
8668.4	-169.58	-66.653	22.067	104.53
8678.4	-176.07	-72.878	21.347	98.034
8688.4	-174.92	-71.986	21.461	98.601
8698.4	-171.53	-69.106	21.813	101.7
8708.5	-177.41	-74.596	21.113	95.82
8718.5	-177.49	-74.197	21.204	96.648
8728.5	-173.49	-70.445	21.639	100.55
8738.5	-172.29	-69.71	21.749	101.2
8748.5	-171.14	-68.255	21.906	102.83
8758.5	-176.48	-73.414	21.298	97.066
8768.5	-173.39	-70.014	21.704	100.93
8778.5	-179.84	-76.285	21.006	94.281
8788.5	-177.97	-74.873	21.142	95.761
8798.5	-169.78	-67.455	22.018	103.87
8808.6	-172.73	-69.777	21.758	100.91
8818.6	-171.03	-68.354	21.934	102.51
8828.6	-169	-66.676	22.096	104.54
8838.6	-173.2	-70.827	21.617	100.16
8848.6	-171.41	-68.21	21.885	102.92
8858.6	-173.97	-70.976	21.617	99.779
8868.6	-173.02	-70.305	21.669	100.5
8878.6	-171.86	-69.386	21.771	101.86
8888.7	-170.35	-67.81	21.981	103.28
8898.7	-170.59	-68.116	21.946	102.98
8908.7	-173.25	-70.318	21.661	100.64
8918.7	-171.35	-68.814	21.861	102.43
8928.7	-170.92	-68.306	21.888	102.69
8938.7	-172.65	-69.72	21.705	101.29
8948.7	-175.88	-73.017	21.348	97.871
8958.7	-171.51	-68.317	21.881	102.81
8968.7	-173.34	-70.069	21.684	100.42
8978.7	-173.09	-69.89	21.702	100.82
8988.7	-176.27	-72.745	21.364	98.205
8998.7	-175.65	-72.277	21.417	98.423
9008.7	-176.39	-72.886	21.341	97.937
9018.7	-169.57	-66.486	22.097	104.95
9028.8	-176.83	-73.762	21.243	97.173
9038.8	-174.38	-70.695	21.582	99.984
9048.8	-177.23	-73.719	21.228	96.649
9058.8	-176.16	-73.102	21.316	97.37
9068.8	-174.23	-71.201	21.533	99.304
9078.8	-171.4	-68.159	21.873	102.77
9088.8	-173.15	-70.068	21.645	100.44
9098.8	-174.38	-71.216	21.498	99.264
9108.9	-168.31	-66.517	22.054	104.21
9118.9	-175.84	-72.827	21.327	97.793
9128.9	-176.59	-73.23	21.27	97.639
9138.9	-171.69	-68.982	21.747	102
9148.9	-172.16	-69.453	21.719	101.72
9158.9	-172.65	-69.848	21.652	101.04
9168.9	-174.73	-72.388	21.38	98.591
9178.9	-173.7	-70.648	21.524	100.07
9188.9	-172.11	-69.333	21.723	101.48
9198.9	-173.18	-70.486	21.609	100.62
9208.9	-173.71	-70.4	21.564	99.855
9218.9	-174.84	-72.106	21.427	98.722
9228.9	-173.54	-70.991	21.481	99.66
9239	-174.17	-71.24	21.52	99.805
9249	-176.15	-73.563	21.227	97.181
9259	-168.94	-66.445	22.017	104.63
9269	-172.49	-70.278	21.602	100.88
9279	-174.4	-71.367	21.485	99.506
9289	-175.58	-72.173	21.365	98.758
9299	-173.27	-70.778	21.517	100.04
9309	-170.98	-68.239	21.788	102.66
9319	-168.26	-66.272	22.081	104.83
9329.1	-173.45	-71.071	21.474	99.774
9339.1	-171.27	-69.145	21.675	101.69
9349.1	-170.7	-67.99	21.838	102.99
9359.1	-177.8	-74.507	21.042	95.775
9369.1	-179.08	-76.001	20.894	94.19
9379.1	-174.8	-72.178	21.359	98.374
9389.1	-172.97	-70.287	21.635	100.52
9399.1	-173.87	-71.005	21.549	99.585
9409.2	-172.95	-70.519	21.599	100.08
9419.2	-176.94	-73.656	21.223	96.598
9429.2	-171.72	-69.511	21.766	101.15
9439.2	-170.96	-68.845	21.819	102.08
9449.2	-179.61	-76.31	20.941	94.244
9459.2	-170.44	-68.264	21.92	103.04
9469.2	-169.12	-67.121	22.052	103.97
9479.2	-172.06	-70.059	21.72	100.59
9489.2	-171.81	-69.669	21.763	101.62
9499.3	-179.36	-76.533	20.96	93.837
9509.3	-173.46	-71.401	21.603	99.627
9519.3	-178.56	-75.412	21.059	94.816
9529.3	-174.19	-71.431	21.585	99.416
9539.3	-179.37	-75.947	21.033	94.26
9549.3	-170.14	-68.267	21.954	102.64
9559.3	-175.21	-72.216	21.468	98.411
9569.3	-172.22	-69.791	21.762	101.29
9579.3	-172.08	-69.882	21.785	101.37
9589.3	-178.75	-76.1	21.047	94.744
9599.4	-171.97	-69.291	21.819	102.15
9609.4	-170.94	-68.721	21.913	102.76
9619.4	-172.12	-69.437	21.818	101.98
9629.4	-178.73	-76.125	21.005	94.684
9639.4	-178.53	-75.629	21.058	95.279
9649.4	-180.6	-77.955	20.824	92.807
9659.4	-173.61	-71.117	21.629	100.11
9669.4	-178.58	-76.174	21.072	94.655
9679.4	-176.87	-74.205	21.242	96.759
9689.4	-175.04	-73.028	21.396	97.916
9699.4	-169.97	-67.826	22.015	103.49
9709.4	-169.98	-68.25	21.943	103.1
9719.5	-179.47	-76.851	20.897	93.395
9729.5	-170.12	-68.476	21.918	102.55
9739.5	-175.08	-73.207	21.404	97.601
9749.5	-172.77	-71.283	21.618	99.901
9759.5	-173.11	-71.016	21.624	99.755
9769.5	-172.18	-70.259	21.704	100.43
9779.5	-174.49	-72.382	21.485	98.448
9789.5	-171.46	-69.164	21.824	101.77
9799.5	-169.82	-67.937	21.985	103.62
9809.5	-172.74	-70.853	21.639	100.15
9819.6	-170.63	-68.732	21.899	102.43
9829.6	-171.55	-69.157	21.822	101.85
9839.6	-171.65	-69.57	21.807	101.7
9849.6	-174.52	-72.176	21.514	98.665
9859.6	-177.42	-74.999	21.173	95.831
9869.6	-176.38	-74.394	21.239	96.414
9879.6	-172.34	-70.582	21.676	100.2
9889.6	-171.71	-70.087	21.751	100.56
9899.6	-170.5	-68.718	21.876	101.78
9909.7	-170.26	-68.531	21.913	102.41
9919.7	-173.02	-71.493	21.596	99.147
9929.7	-171.24	-69.597	21.842	101.18
9939.7	-169.91	-67.867	22.032	102.99
9949.7	-169.7	-68.243	22.016	103.01
9959.7	-170.85	-69.103	21.899	101.86
9969.7	-168.72	-66.92	22.181	104.4
9979.7	-169.63	-68.169	22.018	103.1
9989.7	-174.41	-72.844	21.476	97.793
9999.8	-174.65	-72.487	21.555	98.186
10010	-176.35	-74.062	21.336	96.345
10020	-170.4	-68.302	22.03	102.82
10030	-170.77	-69.36	21.932	101.91
10040	-178.73	-76.696	21.046	93.632
10050	-173.03	-71.66	21.657	99.406
10060	-169.02	-68.208	22.101	102.58
10070	-173.01	-71.48	21.662	99.463
10080	-171.02	-70.375	21.799	100.55
10090	-170.48	-68.702	21.972	101.82
10100	-173.52	-72.01	21.608	98.767
10110	-177.8	-75.515	21.19	94.872
10120	-178.12	-75.845	21.156	94.56
10130	-177.9	-75.7	21.165	94.571
10140	-170.22	-68.659	22.014	102.42
10150	-172.03	-70.609	21.794	100.34
10160	-169.7	-68.143	22.142	103.09
10170	-167.85	-66.589	22.28	104.71
10180	-177.64	-75.178	21.266	95.098
10190	-178.02	-75.307	21.289	94.866
10200	-171.8	-69.609	21.968	101.34
10210	-170.01	-67.974	22.1	102.9
10232	-172.31	-70.159	21.928	100.69
10242	-175.15	-73.56	21.623	97.59
10252	-170.99	-69.227	22.207	101.64
10262	-171.21	-69.752	22.308	101.23
10272	-171.99	-69.98	22.379	100.93
10282	-175.34	-72.884	22.147	97.731
10292	-171.74	-69.683	22.613	101.14
10302	-172.19	-70.534	22.607	100.06
10312	-175.14	-73.26	22.373	96.975
10322	-172.31	-69.751	22.852	101.41
10332	-172.19	-70.446	22.811	100.43
10342	-169.21	-67.416	23.215	103.33
10352	-179.81	-76.685	22.182	93.46
10362	-179.55	-75.839	22.336	94.193
10372	-177.39	-74.399	22.551	96.021
10382	-174.82	-71.981	22.883	98.332
10392	-175.38	-73.011	22.878	97.496
10402	-175.53	-72.419	22.959	97.696
10412	-170.46	-68.28	23.572	102.42
10422	-173.77	-70.882	23.313	99.413
10432	-175.58	-71.71	23.287	98.452
10442	-172.87	-70.313	23.546	100.12
10452	-172.91	-70.29	23.599	100.17
10462	-176.18	-73.323	23.314	96.642
10472	-170.65	-67.835	24.062	102.69
10482	-173.3	-70.328	23.831	100.12
10492	-178.16	-74.762	23.363	95.042
10502	-170.81	-67.928	24.25	102.57
10512	-179.5	-75.311	23.47	94.248
10522	-176.38	-73.098	23.777	97.112
10532	-175.36	-72.062	23.987	98.372
10542	-177.16	-73.755	23.84	96.282
10552	-173.47	-70.761	24.307	99.465
10562	-173.35	-70.03	24.43	100.34
10572	-171.85	-68.543	24.676	101.73
10582	-175.75	-72.424	24.282	97.665
10592	-179.3	-75.793	23.827	93.739
10602	-170.57	-68.075	24.702	102.45
10612	-172.88	-69.673	24.508	100.72
10622	-171.2	-68.783	24.595	101.76
10632	-178.2	-74.66	23.903	95.445
10642	-172.77	-69.654	24.479	100.55
10652	-171.87	-69.09	24.534	101.33
10662	-172.77	-69.826	24.485	100.59
10672	-173.9	-70.181	24.354	99.472
10682	-171.93	-69.213	24.464	100.89
10692	-172.92	-69.88	24.357	99.387
10702	-176.71	-73.394	23.986	96.622
10712	-170.08	-67.886	24.562	102.01
10722	-173.34	-70.641	24.234	99.139
10732	-172.69	-69.702	24.381	100.52
10742	-171.28	-69.558	24.367	100.53
10752	-175.92	-72.787	23.947	97.061
10762	-177.52	-73.846	23.756	95.873
10772	-178.08	-73.049	23.848	96.728
10782	-171.95	-69.139	24.298	100.83
10793	-178.43	-75.798	23.471	93.901
10803	-173.23	-70.245	24.1	99.218
10813	-175.35	-72.329	23.778	97.208
10823	-176.99	-73.604	23.619	95.995
10833	-172.12	-69.595	24.094	100.49
10843	-168.93	-67.251	24.308	102.79
10853	-171.2	-68.786	24.137	101.37
10863	-176.51	-73.705	23.456	95.745
10873	-173.5	-71.107	23.768	98.927
10883	-172.57	-69.934	23.866	99.944
10893	-174.8	-71.879	23.615	97.839
10903	-174.19	-71.528	23.63	98.338
10913	-173.97	-71.27	23.622	98.419
10923	-171.01	-69.271	23.857	100.93
10933	-172.89	-70.598	23.669	99.46
10943	-172.18	-69.849	23.732	99.66
10953	-177.84	-75.026	23.064	94.217
10963	-174.42	-71.089	23.534	98.695
10973	-172.23	-69.175	23.774	100.86
10983	-173.26	-70.764	23.595	98.628
10993	-169.26	-66.943	24.094	102.92
11003	-179.39	-76.5	22.937	93.139
11013	-172	-69.611	23.697	100.02
11023	-175.42	-72.217	23.361	96.934
11033	-177.77	-74.641	23.082	94.378
11043	-172.49	-70.127	23.602	99.51
11053	-171.02	-69.038	23.693	100.97
11063	-173.82	-71.764	23.37	97.448
11073	-169.68	-67.747	23.789	101.81
11083	-175.57	-72.46	23.205	96.758
11093	-178.25	-75.799	22.829	93.116
11103	-170	-68.955	23.591	100.74
11113	-177.37	-74.887	22.846	94.088
11123	-179.34	-76.491	22.621	92.575
11133	-173.31	-71.085	23.246	98.252
11143	-173.46	-70.796	23.261	98.259
11153	-171.25	-69.546	23.386	100.48
11163	-178.45	-75.504	22.649	93.382
11173	-178.92	-76.19	22.546	92.445
11183	-175.36	-72.979	22.934	96.371
11193	-171.68	-69.277	23.309	99.779
11203	-178.93	-76.13	22.465	92.451
11213	-173.69	-71.468	23.026	97.924
11223	-176.72	-73.887	22.715	94.82
11233	-175.5	-72.791	22.779	95.921
11243	-172.67	-70.138	23.087	99.242
11253	-173.24	-71.2	22.927	98.242
11263	-171.87	-69.553	23.125	99.725
11273	-174.31	-71.539	22.872	97.59
11283	-172.63	-70.129	22.975	98.857
11293	-169.01	-67.57	23.301	101.69
11303	-170.19	-68.639	23.156	100.82
11313	-174.46	-72.479	22.688	96.593
11323	-173.71	-71.742	22.728	97.114
11333	-171.82	-70.179	22.937	99.035
11343	-177.21	-74.28	22.453	94.59
11353	-175.24	-73.113	22.57	95.858
11363	-176.24	-74.077	22.445	94.856
11373	-170.43	-68.751	23.054	100.6
11383	-175.31	-73.162	22.525	95.778
11393	-173.79	-71.911	22.678	97.137
11403	-176.03	-73.784	22.437	95.182
11413	-171.65	-69.934	22.873	99.233
11423	-172.81	-71.231	22.72	97.8
11433	-177.67	-75.561	22.158	92.947
11443	-174.09	-72.093	22.531	96.682
11453	-170.59	-69.366	22.873	99.614
11463	-172	-70.558	22.725	98.546
11473	-172.23	-71.062	22.654	97.982
11483	-174.09	-72.205	22.47	97.011
11493	-176.94	-74.616	22.193	94.206
11503	-170.7	-69.354	22.8	99.73
11513	-178.52	-76.107	22.013	92.659
11523	-170.54	-68.665	22.868	99.85
11533	-168.69	-67.201	23.037	102.04
11543	-176.37	-74.13	22.155	94.305
11553	-172.54	-71.028	22.549	97.686
11563	-173.51	-71.56	22.473	96.969
11573	-175.17	-73.152	22.284	95.637
11583	-172.02	-70.098	22.603	98.259
11593	-177.19	-73.959	22.129	94.48
11603	-171.83	-69.825	22.622	99.159
11613	-175.32	-72.445	22.297	95.843
11623	-174.71	-72.353	22.287	96.171
11633	-173.25	-70.935	22.419	97.744
11643	-175.81	-73.963	22.098	94.738
11653	-173.91	-71.258	22.401	97.285
11663	-170.44	-68.601	22.703	100.11
11673	-175.73	-73.361	22.123	95.459
11683	-172.19	-70.386	22.461	98.193
11693	-172.1	-70.105	22.48	98.673
11703	-172.86	-70.24	22.456	98.192
11713	-179.84	-76.875	21.653	91.004
11723	-169.66	-68.101	22.653	100.45
11733	-177.05	-74.715	21.902	93.266
11743	-172.89	-70.985	22.324	97.19
11753	-176.78	-74.725	21.872	93.697
11763	-172.99	-70.595	22.37	97.502
11773	-170.86	-68.654	22.555	99.79
11784	-173.26	-70.904	22.272	97.567
11794	-170.66	-68.371	22.63	100.36
11804	-171.99	-69.711	22.507	98.87
11814	-172.67	-69.859	22.53	98.754
11824	-177.47	-73.811	22.031	93.859
11834	-173.47	-70.641	22.425	97.739
11844	-171.94	-69.403	22.545	99.202
11854	-178.5	-75.39	21.851	92.521
11864	-174.11	-70.972	22.35	96.878
11874	-176.13	-72.988	22.105	94.974
11884	-176.07	-73.627	22.027	94.805
11894	-172.17	-69.847	22.435	98.77
11904	-168.67	-66.734	22.829	102
11914	-175.35	-72.845	22.067	95.404
11924	-179.07	-75.657	21.733	92.222
11934	-171.81	-69.516	22.45	99.068
11944	-176.19	-72.778	22.047	95.379
11954	-170.79	-68.384	22.59	100.4
11964	-176.28	-73.27	21.962	95.012
11974	-173.7	-70.489	22.275	97.818
11984	-169.07	-67.216	22.697	101.65
11994	-171.06	-69.13	22.459	99.452
12004	-173.46	-71.133	22.157	97.303
12014	-173.05	-70.906	22.195	97.367
12024	-173.86	-71.121	22.171	97.306
12034	-174.92	-71.841	22.036	95.748
12044	-174.04	-71.553	22.046	96.495
12054	-171.96	-70.016	22.223	98.157
12064	-171.4	-69.121	22.31	99.239
12074	-172.51	-70.422	22.171	97.9
12084	-177.92	-75.075	21.618	92.85
12094	-170.79	-68.44	22.31	99.451
12104	-171.45	-69.629	22.19	98.407
12114	-169.82	-68.013	22.384	100.23
12124	-173.86	-71.274	21.989	96.817
12134	-175.37	-72.655	21.788	94.805
12144	-169.91	-67.512	22.363	100.26
12154	-175.15	-71.738	21.898	95.624
12164	-173.38	-70.535	22.036	97.337
12174	-176.1	-72.684	21.759	94.554
12184	-172.19	-69.715	22.115	98.049
12194	-174.29	-71.295	21.888	96.31
12204	-177.99	-74.978	21.5	92.819
12214	-172.22	-70.137	22.077	97.734
12224	-171.93	-69.649	22.088	98.558
12234	-174.44	-71.729	21.835	96.029
12244	-171.18	-68.821	22.191	99.06
12254	-171.46	-68.484	22.216	99.39
12264	-179.44	-76.61	21.285	91.014
12274	-170.66	-68.555	22.146	99.003
12284	-174.77	-71.935	21.754	95.343
12294	-175.55	-72.453	21.663	94.819
12304	-180.58	-76.66	21.179	90.465
12314	-171.72	-69.221	22.081	98.386
12324	-171.99	-69.405	22.029	98.198
12334	-175.72	-73.13	21.601	94.291
12344	-171.71	-69.244	22.043	98.697
12354	-176.01	-73.496	21.579	93.924
12364	-172.89	-70.683	21.872	97.143
12374	-171.49	-69.368	22.01	98.341
12384	-177.99	-74.832	21.359	92.32
12394	-171.59	-69.662	22.011	98.26
12404	-179.33	-75.973	21.176	90.891
12414	-168.6	-66.242	22.358	101.23
12424	-172.23	-69.73	21.959	98.035
12434	-174.99	-72.019	21.715	95.456
12444	-178.36	-75.481	21.288	91.784
12454	-179.86	-76.347	21.152	90.798
12464	-174.5	-71.408	21.755	95.867
12474	-170.43	-67.755	22.206	100.16
12484	-177.56	-74.816	21.375	92.84
12494	-174.1	-71.464	21.716	96.194
12504	-171.39	-68.985	22.033	98.984
12514	-176.92	-73.942	21.463	93.848
12524	-172.12	-69.54	21.977	98.321
12534	-170.51	-68.1	22.081	99.807
