14559	-1.1579
14569	-1.8127
14579	-1.5593
14589	-1.315
14599	-1.7396
14610	-1.5462
14620	-2.2473
14630	-2.0155
14640	-1.5848
14651	-1.3475
14661	-1.0976
14671	-1.0752
14681	-1.289
14691	-1.5408
14702	-1.1218
14712	-1.2035
14722	-0.6469
14732	-0.44142
14743	-0.74003
14753	-0.32033
14763	-0.43209
14773	-0.67043
14783	-0.53412
14794	-0.18767
14804	-0.53718
14814	-0.3703
14824	-0.8411
14835	-0.27726
14845	0.076714
14855	-0.69557
14865	-0.58261
14875	-0.34195
14886	-0.70011
14896	0.09824
14906	-0.634
14916	-0.22597
14927	-0.011934
14937	-0.84697
14947	0.44878
14957	-0.34893
14967	0.0080947
14978	-0.26211
14988	0.073954
14998	0.24532
15008	0.3671
15019	-0.1282
15029	0.51212
15039	0.19913
15049	-0.12855
15060	0.23787
15070	0.38858
15080	-0.15411
15090	0.047208
15100	0.13872
15111	0.14213
15121	0.43862
15131	0.033148
15141	0.076574
15152	0.45594
15162	0.64749
15172	0.7962
15182	0.91626
15192	0.83278
15203	0.91502
15213	1.0883
15223	1.0871
15233	0.78479
15244	1.804
15254	2.0489
15264	1.28
15274	1.3258
15284	1.0549
15295	0.98489
15305	1.1928
15315	1.6016
15325	1.2061
15336	1.0644
15346	1.5183
15356	1.9628
15366	1.8271
15376	1.8965
15387	1.9072
15397	1.2952
15407	1.3453
15417	1.7673
15428	2.3849
15438	2.3656
15448	1.8843
15458	2.6239
15468	1.798
15479	1.9978
15489	2.3917
15499	2.6824
15509	1.886
15520	2.1992
15530	2.2544
15540	2.0192
15550	2.3586
15561	2.3742
15571	1.8904
15581	2.2001
15591	1.834
15601	1.8645
15612	1.6248
15622	1.758
15632	1.8715
15642	2.037
15653	1.28
15663	1.3703
15673	1.7517
15683	1.9841
15693	1.6946
15704	1.5358
15714	1.3207
15724	2.0562
15734	1.6094
15745	1.6238
15755	2.2486
15765	1.5414
15775	1.4285
15785	1.6913
15796	1.2583
15806	2.0797
15816	0.98727
15826	0.5947
15837	0.46788
15847	0.68263
15857	0.085507
15867	0.68415
15877	-0.14487
15888	-0.076183
15898	-0.67749
15908	-0.53663
15918	-0.24366
15929	-0.30424
15939	-1.0663
15949	-2.5621
15959	-0.81772
15969	-0.91344
15980	-1.1799
15990	-0.69721
16000	-0.77123
16010	-0.84746
16021	-1.0865
16031	-0.86747
16041	-0.70097
16051	-0.83162
16062	-1.1164
16072	-0.92056
16082	-0.46352
16092	-0.78946
16102	-0.76852
16113	-0.02581
16123	-0.75163
16133	-0.4808
16143	-0.13936
16153	-0.18675
16164	-0.3389
16174	0.26604
16184	0.23647
16194	0.41904
16205	0.37216
16215	0.68588
16225	0.5082
16235	0.96396
16245	0.66325
16256	0.67351
16266	0.5438
16276	1.6039
16286	0.87064
16297	0.84053
16307	0.67526
16317	0.8402
16327	0.5625
16338	0.83304
16348	1.0102
16358	0.9691
16368	0.76867
16378	0.91205
16389	0.95665
16399	0.54197
16409	0.77918
16419	0.86974
16430	0.60518
16440	0.60401
16450	0.72492
16460	0.66607
16470	1.0489
16481	0.51402
16491	0.62921
16501	1.5329
16511	0.92199
16522	0.76928
16532	1.0009
16542	0.87956
16552	0.62589
16563	1.0493
16573	1.5043
16583	1.2187
16593	0.76984
16603	0.94381
16614	1.2891
16624	1.5107
16634	1.4732
16644	1.7124
16655	1.548
16665	1.6586
16675	2.1383
16685	1.8402
16695	1.7851
16706	1.9041
16716	1.3393
16726	1.6696
16736	1.7096
16746	1.6957
16757	1.4721
16767	0.9646
16777	1.2837
16787	1.2966
16798	1.4837
16808	0.85966
16818	1.0384
16828	1.258
16838	1.3322
16849	1.8236
16859	1.6477
16869	1.3984
16879	1.9325
16890	1.9569
16900	1.615
16910	1.7636
16920	1.4466
16930	1.9347
16941	1.8009
16951	2.1476
16961	3.1898
16971	2.5637
16982	2.3384
16992	1.9186
17002	1.8286
17012	1.6697
17022	1.242
17033	1.4936
17043	1.042
17053	1.4129
17063	2.1554
17074	1.5263
17084	1.7837
17094	1.7987
17104	1.8032
17114	2.5403
17125	1.8037
17135	2.1589
17145	2.0496
17155	2.337
17166	2.0668
17176	2.335
17186	2.0952
17196	2.2408
17206	2.1559
17217	2.1457
17227	1.8246
17237	2.1049
17247	1.9747
17258	2.174
17268	2.2655
17278	2.0795
17288	2.6013
17298	2.1692
17309	1.5804
17319	2.0548
17329	2.275
17339	2.0692
17350	1.8556
17360	1.5755
17370	1.3469
17380	1.3882
17390	0.63028
17401	1.1872
17411	1.3962
17421	1.4027
17431	1.0224
17442	0.95779
17452	0.57726
17462	0.68672
17472	0.48376
17482	0.49365
17493	0.049548
17503	0.45879
17513	0.5204
17523	0.18762
17534	0.1187
17544	0.020864
17554	-0.037346
17564	-0.22275
17574	-0.30964
17585	-0.085244
17595	-0.53479
17605	-0.43032
17615	-0.33503
17626	-0.33844
17636	-0.41278
17646	-0.54193
17656	0.063076
17666	0.47573
17677	0.10901
17687	0.54957
17697	0.48276
17707	0.88188
17718	-0.075691
17728	0.33801
17738	0.41185
17748	0.26772
17758	0.29178
17769	0.31574
17779	0.33477
17789	0.42392
17799	0.33609
17810	0.93234
17820	1.0467
17830	0.84822
17840	0.98868
17851	0.87748
17861	1.3882
17871	1.14
17881	1.2994
17891	0.28954
17902	0.78809
17912	1.038
17922	0.85725
17932	1.304
17943	1.4966
17953	1.8893
17963	1.6074
17973	2.0281
17983	1.5822
17994	1.1781
18004	1.9613
18014	1.9118
18024	1.7369
18035	2.6216
18045	2.3134
18055	2.3402
18065	2.9648
18075	2.4504
18086	2.639
18096	2.4471
18106	2.7754
18116	2.3808
18127	2.7588
18137	2.1868
18147	3.3278
18157	3.1658
18167	3.043
18178	2.4975
18188	2.8191
18198	3.2281
18208	2.72
18219	3.1334
18229	2.4412
18239	2.7395
18249	2.765
18259	2.8103
18270	2.6629
18280	3.3799
18290	2.6115
18300	3.3058
18311	2.9581
18321	3.2783
18331	2.8488
18341	3.0875
18351	3.0917
18362	3.3861
18372	3.519
18382	3.4461
18392	3.6687
18403	4.0503
18413	3.2171
18423	2.8542
18433	3.1605
18444	3.08
18454	3.5696
18464	3.6359
18474	4.0068
18484	3.984
18495	3.8871
18505	3.7796
18515	3.5998
18525	3.4699
18535	3.5453
18546	3.2934
18556	3.5056
18566	3.5394
18576	3.6169
18587	3.942
18597	3.9933
18607	4.3709
18617	3.971
18628	3.9739
18638	4.2144
18648	4.4158
18658	4.4205
18668	3.8471
18679	4.2975
18689	4.7202
18699	4.3351
18709	4.6043
18720	4.4433
18730	4.0019
18740	4.2719
18750	4.9848
18760	4.8766
18771	4.6998
18781	5.3747
18791	5.281
18801	5.4082
18812	5.2865
18822	5.6248
18832	5.3308
18842	5.4922
18852	5.7451
18863	5.4979
18873	5.0771
18883	5.3836
18893	5.3073
18904	5.0488
18914	5.216
18924	5.3014
18934	4.7201
18944	4.3611
18955	4.7367
18965	4.4995
18975	4.34
18985	4.2524
18996	4.176
19006	3.9235
19016	3.7884
19026	3.3217
19037	3.4879
19047	4.5082
19057	3.2822
19067	3.7002
19077	3.8091
19088	3.681
19098	3.0517
19108	3.4598
19118	4.3489
19129	3.2062
19139	3.2533
19149	3.4105
19159	3.3719
19169	3.2813
19180	2.7849
19190	2.7712
19200	2.6386
19210	2.6478
19221	3.1464
19231	3.3969
19241	3.2765
19251	3.1742
19261	2.9989
19272	3.2258
19282	3.7834
19292	3.5742
19302	4.0419
19313	3.8277
19323	3.8472
19333	4.3211
19343	4.5628
19353	4.0525
19364	4.5828
19374	4.4061
19384	4.2989
19394	3.9825
19405	3.5902
19415	4.1882
19425	4.7221
19435	4.1471
19446	4.5255
19456	4.4768
19466	4.4115
19476	4.2719
19486	4.3664
19497	4.3411
19507	4.8696
19517	4.2267
19527	4.548
19538	5.223
19548	5.6437
19558	4.9168
19568	4.9816
19578	4.9226
19589	4.8943
19599	5.2021
19609	5.5512
19619	5.6602
19630	5.471
19640	6.0116
19650	5.7697
19660	5.33
19670	5.8701
19681	5.2772
19691	5.6131
19701	5.8012
19711	5.3141
19722	5.4082
19732	5.3288
19742	5.7815
19752	5.744
19762	5.7516
19773	5.8995
19783	5.1275
19793	5.6152
19803	5.0957
19814	5.3474
19824	5.7147
19834	5.3846
19844	5.9165
19855	6.1536
19865	5.8985
19875	5.7351
19885	6.2433
19895	5.7049
19906	5.5351
19916	6.2914
19926	6.1938
19936	5.4809
19947	5.9756
19957	5.4235
19967	6.3241
19977	6.1462
19987	6.146
19998	4.2
20008	6.0579
20018	5.5711
20028	5.5195
20039	5.8311
20049	6.0724
20059	5.7201
20069	5.7722
20079	5.4034
20090	5.6933
20100	5.4802
20110	5.3545
20120	5.6612
20130	5.6191
20141	5.3616
20151	5.7402
20161	5.7707
20171	5.5833
20182	5.0726
20192	5.5059
20202	5.4181
20212	5.9564
20222	5.9641
20233	5.9572
20243	5.5996
20253	5.8034
20263	5.7957
20274	5.803
20284	5.9385
20294	5.1884
20304	5.4859
20315	5.0099
20325	5.4441
20335	5.8817
20345	5.7095
20355	5.4976
20366	6.4221
20376	6.207
20386	6.0386
20396	6.2448
20407	6.1691
20417	6.5377
20427	6.4926
20437	6.2318
20447	6.1586
20458	6.6555
20468	6.2431
20478	6.6435
20488	6.153
20499	7.0265
20509	6.715
20519	6.7199
20529	6.6476
20539	6.3451
20550	6.6155
20560	6.5576
20570	6.5484
20580	6.4122
20591	6.0436
20601	6.4017
20611	6.9112
20621	6.9116
20631	6.257
20642	6.7116
20652	6.5332
20662	6.2685
20672	5.7336
20683	5.9927
20693	5.8078
20703	5.7171
20713	5.8074
20723	5.2396
20734	5.7766
20744	5.5422
20754	5.4134
20764	4.8356
20775	4.7882
20785	4.7589
20795	4.3937
20805	5.0508
20815	4.5766
20826	4.4746
20836	4.3242
20846	4.86
20856	4.7651
20867	4.4895
20877	4.3693
20887	3.3052
20897	4.0365
20907	3.994
20918	3.6151
20928	4.1563
20938	5.1225
20948	3.5183
20959	4.2727
20969	4.0795
20979	4.3022
20989	3.9818
20999	3.889
21010	4.4218
21020	4.6391
21030	4.3638
21040	4.5077
21051	4.8421
21061	4.4331
21071	4.3192
21081	4.3473
21092	4.801
21102	5.2385
21112	4.8353
21122	5.0424
21132	5.0416
21143	5.1191
21153	5.7278
21163	4.9997
21173	5.8243
21184	5.3508
21194	4.8153
21204	5.5156
21214	5.8642
21224	5.6279
21235	5.9271
21245	6.1681
21255	5.657
21265	5.7386
21276	5.8426
21286	5.8521
21296	6.4712
21306	6.6807
21316	6.5134
21327	5.9576
21337	6.2568
21347	7.2069
21357	6.4101
21368	6.6658
21378	6.7338
21388	7.1183
21398	6.4184
21408	6.7716
21419	6.8677
21429	6.6995
21439	6.9648
21449	7.807
21460	7.1677
21470	7.1701
21480	6.9783
21490	7.3172
21500	7.6187
21511	7.4241
21521	7.4062
21531	7.5343
21541	7.7421
21552	7.489
21562	7.2764
21572	7.5992
21582	7.7213
21592	7.4337
21603	6.8927
21613	7.109
21623	7.0046
21633	7.0531
21644	6.9587
21654	6.906
21664	7.4675
21674	7.8995
21685	6.9372
21695	7.7514
21705	7.6607
21715	7.8763
21725	7.4949
21736	7.7697
21746	7.8246
21756	7.7223
21766	7.2833
21777	7.5305
21787	7.734
21797	7.3201
21807	8.0467
21817	8.5971
21828	7.973
21838	7.621
21848	7.75
21858	8.1374
21869	8.0373
21879	6.4472
21889	7.7935
21899	8.3705
21909	8.1156
21920	7.7091
21930	7.838
21940	7.926
21950	7.9847
21961	7.8617
21971	7.1813
21981	7.9458
21991	7.881
22001	7.375
22012	7.5746
22022	8.2364
22032	7.5924
22042	7.431
22053	7.8793
22063	8.2257
22073	8.121
22083	7.943
22093	7.6648
22104	7.6772
22114	8.3103
22124	8.0665
22134	8.3108
22145	8.3708
22155	8.0835
22165	8.4479
22175	7.9609
22186	7.7096
22196	8.3795
22206	8.8493
22216	8.1261
22226	8.1754
22237	8.0358
22247	7.9248
22257	7.8014
22267	8.3612
22277	8.8476
22288	7.9111
22298	8.1588
22308	7.9598
22318	8.273
22329	8.5559
22339	8.6578
22349	8.1406
22359	8.2493
22369	7.9966
22380	8.4615
22390	8.2422
22400	8.2524
22410	8.6495
22421	8.6229
22431	8.4371
22441	8.5928
22451	8.3112
22462	8.1959
22472	8.0016
22482	8.5468
22492	8.2834
22502	7.7127
22513	8.4107
22523	7.9193
22533	7.6131
22543	7.3897
22554	8.0059
22564	7.5847
22574	8.2392
22584	8.1679
22594	7.7784
22605	7.742
22615	8.8114
22625	8.0603
22635	7.9418
22646	8.0751
22656	8.0887
22666	8.0063
22676	7.6136
22686	7.5824
22697	8.2169
22707	7.9577
22717	8.0591
22727	8.2646
22738	8.3999
22748	7.9125
22758	7.7637
22768	8.161
22778	7.7274
22789	8.131
22799	8.2814
22809	8.5064
22819	7.7597
22830	8.8783
22840	8.5183
22850	8.6567
22860	8.6182
22871	8.1532
22881	8.3887
22891	8.3407
22901	8.2328
22911	8.705
22922	8.7845
22932	8.6882
22942	8.3712
22952	8.4498
22962	8.0968
22973	8.057
22983	8.5879
22993	8.7169
23003	8.1709
23014	8.2385
23024	8.1533
23034	9.1109
23044	8.3165
23054	8.3537
23065	8.3321
23075	8.9717
23085	8.0905
23095	8.265
23106	9.0402
23116	8.6653
23126	8.822
23136	8.6823
23147	8.3276
23157	8.516
23167	8.762
23177	8.4636
23187	8.4925
23198	8.1202
23208	8.6283
23218	8.6914
23228	9.1029
23239	8.9078
23249	8.9165
23259	8.9313
23269	9.2278
23279	9.0246
23290	8.7656
23300	9.0804
23310	8.9157
23320	9.1881
23331	8.8036
23341	8.9564
23351	8.2153
23361	8.8973
23371	8.8759
23382	8.7973
23392	9.4298
23402	8.9465
23412	8.7159
23423	8.5202
23433	8.4625
23443	8.7912
23453	8.7822
23463	8.6165
23474	8.8027
23484	8.9836
23494	8.5074
23504	9.0147
23515	8.4169
23525	8.3799
23535	8.1102
23545	8.4704
23555	8.7778
23566	8.9889
23576	9.1639
23586	8.5241
23596	8.8766
23607	9.0977
23617	8.9671
23627	9.1263
23637	9.3176
23648	9.0283
23658	9.2807
23668	9.1403
23678	9.5326
23688	9.2185
23699	9.3843
23709	9.1941
23719	8.8643
23729	9.3828
23739	9.2506
23750	9.2942
23760	8.4431
23770	8.6502
23780	8.5248
23791	8.5136
23801	8.2828
23811	7.8422
23821	7.7815
23832	7.3462
23842	7.6773
23852	7.7236
23862	7.6856
23872	6.8823
23883	6.7714
23893	6.9836
23903	7.0093
23913	6.5823
23924	6.5672
23934	6.3833
23944	6.1806
23954	5.8383
23964	6.1707
23975	5.8444
23985	5.8588
23995	5.7218
24005	5.7033
24015	6.3624
24026	5.8932
24036	5.3467
24046	5.747
24056	6.1088
24067	6.4011
24077	6.471
24087	6.7633
24097	6.4628
24108	6.6494
24118	6.1842
24128	6.5594
24138	6.3373
24148	6.5856
24159	6.669
24169	6.1752
24179	6.7483
24189	6.8632
24200	6.9158
24210	6.5618
24220	7.3316
24230	6.7051
24240	7.0904
24251	7.6591
24261	7.0021
24271	7.0372
24281	6.9789
24292	7.5129
24302	7.1231
24312	7.4897
24322	7.156
24332	7.7314
24343	7.0482
24353	7.0973
24363	7.3729
24373	7.6531
24384	7.4101
24394	7.6596
24404	7.4329
24414	7.4726
24424	7.7894
24435	7.4127
24445	8.0547
24455	7.9372
24465	7.6119
24476	8.2667
24486	7.9886
24496	7.5589
24506	7.7388
24516	8.0635
24527	7.8584
24537	7.7432
24547	7.8969
24557	7.5662
24568	7.4249
24578	7.4968
24588	8.3876
24598	8.1618
24608	7.3647
24619	7.4483
24629	7.6995
24639	7.7377
24649	7.7125
24660	7.5022
24670	7.4793
24680	7.4604
24690	8.2488
24700	8.2899
24711	8.121
24721	8.0301
24731	7.9406
24741	7.7733
24752	8.1456
24762	7.4483
24772	8.0934
24782	8.2269
24793	8.1508
24803	8.2796
24813	8.3114
24823	7.8866
24833	7.8404
24844	7.9729
24854	8.1592
24864	7.6128
24874	7.5731
24884	8.2402
24895	7.7772
24905	8.2359
24915	8.4762
24925	7.2854
24936	8.0463
24946	8.1217
24956	8.3047
24966	8.1246
24977	8.1967
24987	8.2994
24997	8.1383
25007	8.6087
25017	8.6151
25028	7.8454
25038	8.2963
25048	8.4881
25058	8.5002
25068	8.5309
25079	7.9156
25089	8.0487
25099	7.7613
25109	6.383
25120	8.6191
25130	7.9672
25140	8.0806
25150	7.6375
25161	8.2171
25171	8.5583
25181	7.957
25191	7.6107
25201	8.3782
25212	7.6499
25222	7.9724
25232	8.0933
25242	8.2351
25253	7.9551
25263	8.3079
25273	7.9351
25283	8.1721
25293	7.9751
25304	8.3018
25314	7.8779
25324	8.3594
25334	8.5379
25345	8.3937
25355	8.5984
25365	8.3005
25375	8.572
25385	8.3797
25396	8.4595
25406	8.4998
25416	7.8236
25426	8.4572
25437	7.8936
25447	8.7405
25457	8.319
25467	8.7842
25477	8.9784
25488	8.4851
25498	9.0978
25508	8.5748
25518	8.4297
25529	8.2941
25539	7.7826
25549	8.0075
25559	8.2883
25570	8.3118
25580	8.3551
25590	7.8068
25600	7.6594
25610	8.9455
25621	8.4675
25631	8.0516
25641	8.1608
25651	8.2617
25662	7.9571
25672	7.963
25682	8.0319
25692	8.1851
25702	8.8325
25713	8.5967
25723	9.0363
25733	8.3379
25743	8.5697
25754	8.3871
25764	7.8284
25774	8.2309
25784	7.9375
25794	8.0056
25805	8.4821
25815	8.0917
25825	8.4385
25835	8.5088
25846	8.1265
25856	8.3128
25866	8.2916
25876	8.4364
25886	8.2687
25897	8.6241
25907	8.5286
25917	8.2778
25927	8.5201
25938	8.2232
25948	8.4665
25958	8.2548
25968	8.0685
25978	8.5898
25989	7.9548
25999	7.6931
26009	8.1397
26019	8.0396
26030	8.1778
26040	8.1904
26050	7.9658
26060	7.8618
26070	7.4028
26081	8.1684
26091	8.3202
26101	8.5649
26111	8.5125
26122	8.3528
26132	8.4769
26142	8.7504
26152	8.38
26163	8.1603
26173	8.4401
26183	7.9701
26193	8.3698
26203	8.6362
26214	8.4918
26224	8.5839
26234	7.6224
26244	7.9076
26255	8.1344
26265	8.3505
26275	8.1533
26285	8.7477
26295	8.1785
26306	7.8344
26316	8.4795
26326	8.9068
26336	8.1347
26346	8.4975
26357	8.8016
26367	8.6852
26377	8.9117
26387	8.6763
26398	9.1036
26408	8.5845
26418	9.3499
26428	9.0211
26438	8.9277
26449	8.2733
26459	8.4646
26469	9.1119
26479	8.8135
26490	9.0705
26500	8.552
26510	9.1187
26520	9.0356
26531	9.5086
26541	9.6146
26551	9.0391
26561	9.5272
26571	9.3764
26582	9.5234
26592	9.3748
26602	9.2025
26612	9.954
26622	9.47
26633	9.8033
26643	9.6196
26653	9.1771
26663	9.6473
26674	9.4421
26684	9.0901
26694	9.2746
26704	9.3497
26714	9.1852
26725	8.8726
26735	8.3675
26745	8.8216
26755	8.6044
26766	8.2504
26776	6.9815
26786	8.4765
26796	8.5803
26806	8.8573
26817	8.6562
26827	8.8846
26837	8.4463
26847	8.9288
26858	8.5075
26868	8.8897
26878	8.8072
26888	8.6012
26898	8.5619
26909	8.6821
26919	7.5355
26929	8.9236
26939	8.8372
26950	8.9758
26960	8.5139
26970	8.6862
26980	8.8956
26990	9.2064
27001	8.8746
27011	8.848
27021	8.5877
27031	8.1723
27042	8.1704
27052	8.804
27062	8.949
27072	8.7218
27082	8.8536
27093	8.7237
27103	8.9115
27113	8.9451
27123	8.9181
27134	9.2287
27144	9.3374
27154	8.8963
27164	8.4958
27174	8.4915
27185	8.7753
27195	8.9273
27205	8.7624
27215	8.7495
27226	7.6053
27236	8.5835
27246	8.943
27256	8.5099
27266	8.8421
27277	8.92
27287	8.4545
27297	8.8716
27307	9.5568
27318	9.258
27328	9.1422
27338	9.5119
27348	9.389
27358	9.9974
27369	9.5718
27379	9.5481
27389	9.7087
27399	9.61
27410	8.7899
27420	9.4577
27430	9.2645
27440	9.3917
27450	9.6202
27461	9.5606
27471	9.3325
27481	8.8748
27491	9.2188
27502	9.8269
27512	9.2893
27522	9.1503
27532	9.5772
27542	9.0951
27553	9.2269
27563	8.8588
27573	9.4882
27583	9.4551
27594	9.8668
27604	9.4112
27614	8.9601
27624	9.3777
27634	9.5195
27645	9.8047
27655	9.6705
27665	9.303
27675	9.2456
27686	9.5796
27696	9.6271
27706	8.9562
27716	9.1834
27726	9.0368
27737	9.8242
27747	9.4404
27757	9.3455
27767	9.4679
27778	9.5178
27788	9.0752
27798	8.847
27808	8.9211
27818	8.874
27829	9.1799
27839	8.7703
27849	8.7288
27859	9.1162
27870	9.5262
27880	9.4314
27890	9.1369
27900	8.9097
27910	8.7739
27921	9.0118
27931	9.13
27941	8.7964
27951	9.1122
27962	9.2868
27972	9.1203
27982	8.7332
27992	9.3208
28002	9.0659
28013	9.2712
28023	9.1949
28033	9.3936
28043	9.2049
28054	9.4049
28064	9.6113
28074	9.1141
28084	9.2029
28094	9.4629
28105	9.0908
28115	8.9071
28125	8.9898
28135	9.4565
28146	8.8793
28156	9.3695
28166	8.7983
28176	8.8864
28187	9.2159
28197	9.4417
28207	9.2903
28217	10.172
28227	9.55
28238	9.4084
28248	9.8755
28258	9.866
28268	9.8487
28279	9.2725
28289	9.4784
28299	9.8081
28309	10.089
28319	9.6231
28330	9.2116
28340	10.062
28350	9.3656
28360	9.8674
28371	9.4488
28381	9.3561
28391	9.0924
28401	9.2458
28411	9.5333
28422	9.2224
28432	8.7023
28442	8.6072
28452	8.3379
28463	8.0916
28473	8.1996
28483	8.62
28493	7.8598
28503	7.6645
28514	8.1361
28524	8.5013
28534	7.9139
28544	7.6777
28555	7.6465
28565	7.7285
28575	7.4525
28585	7.1854
28595	7.4052
28606	6.9713
28616	7.4189
28626	6.8896
28636	7.584
28647	6.8533
28657	6.9282
28667	7.2596
28677	7.362
28687	7.5772
28698	8.0986
28708	7.6243
28718	7.3809
28728	7.8617
28739	7.3771
28749	7.424
28759	8.1388
28769	7.759
28779	7.7466
28790	7.6885
28800	7.8912
28810	8.0001
28820	7.4883
28831	7.8405
28841	8.0678
28851	8.3934
28861	7.9159
28871	7.5844
28882	7.9941
28892	7.6426
28902	7.8489
28912	7.892
28923	7.7752
28933	8.0109
28943	7.9844
28953	7.9211
28963	7.6486
28974	7.9231
28984	8.3093
28994	8.1689
29004	8.2161
29015	8.0673
29025	7.9826
29035	8.716
29045	7.861
29055	8.4614
29066	8.7408
29076	8.4579
29086	8.3997
29096	8.6771
29107	8.9256
29117	8.6955
29127	8.6907
29137	8.3841
29148	8.4738
29158	8.671
29168	8.6359
29178	8.9969
29188	8.8064
29199	9.2764
29209	8.4071
29219	9.1294
29229	8.7272
29240	9.4003
29250	9.2353
29260	9.3293
29270	9.369
29280	9.5448
29291	9.5867
29301	9.4264
29311	9.3008
29321	9.3349
29332	9.2441
29342	9.9054
29352	9.7151
29362	9.5056
29372	9.6274
29383	9.5507
29393	9.015
29403	8.6395
29413	9.0501
29424	8.6646
29434	9.1227
29444	8.8284
29454	8.618
29465	8.9882
29475	8.9813
29485	9.0067
29495	8.8785
29505	9.2696
29516	8.8876
29526	9.0631
29536	9.0625
29546	9.1994
29557	9.4373
29567	9.4522
29577	8.7763
29587	8.8367
29597	9.1251
29608	9.1008
29618	8.7077
29628	9.1291
29638	8.848
29649	8.4964
29659	8.5407
29669	9.048
29679	9.0823
29689	9.4531
29700	9.3451
29710	8.9407
29720	8.5567
29730	9.0388
29741	9.0741
29751	8.6093
29761	8.9216
29771	9.054
29782	9.4913
29792	9.019
29802	8.8758
29812	8.7924
29822	8.9325
29833	8.8096
29843	8.6038
29853	9.0971
29863	8.8974
29874	9.2249
29884	8.7131
29894	8.6308
29904	8.5326
29914	8.3006
29925	7.8215
29935	7.8196
29945	8.5477
29955	8.4961
29966	8.0304
29976	8.3963
29986	8.2612
29996	8.1671
30007	8.0756
30017	8.1713
30027	7.957
30037	8.2349
30047	8.9606
30058	8.2824
30068	8.387
30078	8.0486
30088	8.6084
30099	9.2062
30109	9.4272
30119	9.3949
30129	8.5103
30139	8.721
30150	8.7992
30160	8.6889
30170	8.4698
30180	8.6406
30191	8.6789
30201	9.198
30211	8.4671
30221	8.0772
30231	10.785
30242	8.9755
30252	8.7207
30262	8.0864
30272	8.2905
30283	8.5365
30293	8.7219
30303	8.4397
30313	8.3166
30323	8.1496
30334	8.701
30344	7.8521
30354	7.4946
30364	7.545
30375	7.9572
30385	8.0031
30395	8.5369
30405	7.6311
30415	8.4803
30426	8.48
30436	8.0387
30446	7.9771
30456	8.1104
30467	9.0543
30477	8.1539
30487	7.9347
30497	7.8573
30508	8.7915
30518	8.4344
30528	8.2383
30538	8.2692
30548	8.105
30559	8.0226
30569	7.6606
30579	7.844
30589	7.6584
30600	8.0089
30610	8.0497
30620	8.6473
30630	8.007
30640	8.282
30651	7.3462
30661	7.9241
30671	7.8309
30681	7.4031
30692	7.6409
30702	7.5254
30712	7.0574
30722	7.7509
30733	7.7863
30743	7.5083
30753	7.6298
30763	7.6523
30773	7.1526
30784	7.2342
30794	7.2384
30804	7.2861
30814	7.1976
30824	7.3545
30835	7.7137
30845	7.8414
30855	7.5536
30865	7.8212
30876	7.3649
30886	7.3594
30896	7.7356
30906	7.529
30917	7.4272
30927	7.7433
30937	8.1268
30947	8.4745
30957	7.8933
30968	7.1783
30978	7.2884
30988	7.5215
30998	6.7443
31009	6.8324
31019	7.2033
31029	8.3663
31039	7.3792
31049	7.1395
31060	7.2481
31070	7.3721
31080	7.3605
31090	7.4314
31101	7.4286
31111	6.7401
31121	7.866
31131	7.5016
31141	7.5382
31152	7.2962
31162	7.4558
31172	7.5595
31182	7.5183
31193	7.4009
31203	7.8405
31213	7.5183
31223	7.2015
31234	7.0556
31244	7.3206
31254	6.8782
31264	7.1073
31274	7.6601
31285	7.1861
31295	6.7178
31305	7.3849
31315	7.2376
31325	7.1394
31336	7.2849
31346	7.3878
31356	7.209
31366	7.7805
31377	7.0729
31387	7.7245
31397	7.0002
31407	6.9087
31417	7.4554
31428	7.0851
31438	7.2955
31448	6.9002
31458	7.1591
31469	6.6083
31479	7.6
31489	7.1368
31499	6.9278
31509	7.4288
31520	7.0044
31530	7.13
31540	7.1482
31550	6.973
31561	7.105
31571	6.9989
31581	6.9544
31591	7.4033
31602	7.1434
31612	6.9664
31622	7.0217
31632	6.9716
31642	7.01
31653	7.3187
31663	7.0413
31673	6.8729
31683	6.8765
31694	7.1246
31704	6.7422
31714	6.7746
31724	6.5588
31734	6.9051
31745	6.8115
31755	6.3206
31765	6.1272
31775	6.5252
31786	6.8227
31796	6.4442
31806	6.7676
31816	6.6102
31826	6.9245
31837	6.3609
31847	6.5393
31857	6.514
31867	6.7476
31878	7.0962
31888	6.7356
31898	5.9891
31908	6.5521
31919	6.3687
31929	6.4527
31939	6.3787
31949	5.7985
31959	6.4147
31970	5.6256
31980	6.2417
31990	6.0755
32000	5.8335
32011	6.0088
32021	6.5209
32031	6.8827
32041	6.4437
32051	6.3772
32062	5.9885
32072	6.0155
32082	6.5921
32092	6.3259
32103	6.3688
32113	6.1399
32123	6.4345
32133	5.9516
32143	6.2127
32154	5.9632
32164	6.4694
32174	6.5199
32184	6.0794
32195	6.542
32205	6.1381
32215	5.9592
32225	6.1457
32235	6.1457
32246	6.0976
32256	5.9744
32266	6.0922
32276	6.0001
32287	5.7763
32297	6.1828
32307	6.5012
32317	6.4187
32327	6.2771
32338	6.0163
32348	6.5029
32358	6.6453
32368	6.3552
32379	6.3574
32389	6.0514
32399	6.4758
32409	6.7365
32419	6.2633
32430	6.1961
32440	5.9313
32450	5.669
32460	5.6873
32471	4.9654
32481	5.4195
32491	4.9293
32501	4.9018
32511	5.1398
32522	4.5136
